IP_Address,Owner/Provider,Category,Description
1.0.0.1,Cloudflare,Public,Global Cloudflare public DNS (secondary)
1.1.1.1,Cloudflare,Public,Global Cloudflare public DNS (primary)
8.8.8.8,Google,Public,Google Public DNS (primary)
8.8.4.4,Google,Public,Google Public DNS (secondary)
9.9.9.9,Quad9,Public,Quad9 secure public DNS
114.114.114.114,114DNS,Public,China Telecom public DNS
180.76.76.76,Baidu,Public,Baidu public DNS (China)
208.67.220.123,OpenDNS,Public,Cisco OpenDNS resolver
208.67.222.123,OpenDNS,Public,Cisco OpenDNS resolver
208.67.222.222,OpenDNS,Public,Cisco OpenDNS secondary resolver
162.159.36.2,Cloudflare,Public,Cloudflare DoH/DoT endpoint
223.5.5.5,AliDNS,Public,Alibaba public DNS (China)
200.221.11.100,Telefônica/GLOBO,Public,Brazil public resolver
185.174.137.240,Comodo/OpenNIC,Public,Comodo or OpenNIC resolver
10.0.0.2,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.0.100.20,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.0.100.21,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.0.100.36,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.0.100.37,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.15.0.1,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.30.0.1,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.38.90.131,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.47.60.131,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
10.5.0.1,Local Network,Private,Private resolver in LAN (10.0.0.0/8)
192.168.0.1,Local Router,Private,Typical home router DNS (192.168.0.0/16)
192.168.1.1,Local Router,Private,Typical home router DNS (192.168.0.0/16)
192.168.8.1,Local Router,Private,Mobile hotspot or router DNS (192.168.0.0/16)
192.168.43.1,Local Router,Private,Mobile hotspot DNS gateway
192.168.61.119,Local Router,Private,Internal network DNS
192.168.63.111,Local Router,Private,Internal network DNS
192.168.75.181,Local Router,Private,Internal network DNS
192.168.101.1,Local Router,Private,Internal network DNS
192.168.101.10,Local Router,Private,Internal network DNS
192.168.110.1,Local Router,Private,Internal network DNS
41.1.47.253,African ISP,Regional,Likely Telkom/Vodacom/Malawi ISP DNS
41.1.51.13,African ISP,Regional,Likely Telkom/Vodacom/Malawi ISP DNS
41.50.20.29,African ISP,Regional,Likely regional ISP DNS
41.50.20.61,African ISP,Regional,Likely regional ISP DNS
102.141.224.50,Regional ISP,Regional,Enterprise or University network
102.141.224.51,Regional ISP,Regional,Enterprise or University network
102.141.227.194,Regional ISP,Regional,Enterprise or University network
102.141.227.197,Regional ISP,Regional,Enterprise or University network
164.151.16.3,Enterprise/University,Regional,Likely academic or enterprise resolver
196.43.45.190,TENET (South Africa),Regional,National Research and Education Network (NREN)
196.43.46.190,TENET (South Africa),Regional,TENET secondary resolver
209.212.96.1,Regional/ISP,Regional,US or Africa-based regional ISP
209.212.97.1,Regional/ISP,Regional,US or Africa-based regional ISP
